order_id,customer_id,product_sku,quantity,unit_price,total_amount,order_date,shipping_status,payment_method
ORD-L1529,CUST-141,PROD-A013,1,64.99,64.99,2023-04-15,In Transit,GIFT_CARD
ORD-L1530,CUST-046,PROD-A016,1,125.56,125.56,2023-04-15,Shipped,PAYPAL
ORD-L1531,CUST-267,PROD-A011,1,89.99,89.99,2023-04-15,Processing,AMAZON_PAY
ORD-L1532,CUST-191,PROD-A016,1,129.99,129.99,2023-04-16,Cancelled,CREDIT_CARD
ORD-L1533,CUST-042,PROD-A020,2,18.99,37.98,2023-04-16,Processing,PAYPAL
ORD-L1534,CUST-385,PROD-A011,1,89.99,89.99,2023-04-16,Shipped,CREDIT_CARD
ORD-L1535,CUST-061,PROD-A008,1,34.99,34.99,2023-04-16,Cancelled,GIFT_CARD
ORD-L1536,CUST-343,PROD-A014,1,226.78,226.78,2023-04-17,Cancelled,PAYPAL
ORD-L1537,CUST-222,PROD-A002,4,18.1,72.39,2023-04-17,Cancelled,CREDIT_CARD
ORD-L1538,CUST-393,PROD-A015,1,49.99,49.99,2023-04-17,Processing,AMAZON_PAY
ORD-L1539,CUST-401,PROD-A006,1,349.99,349.99,2023-04-17,Shipped,GIFT_CARD
ORD-L1540,CUST-232,PROD-A002,1,19.99,19.99,2023-04-17,Cancelled,GIFT_CARD
ORD-L1541,CUST-279,PROD-A016,1,129.99,129.99,2023-04-18,Delivered,DEBIT_CARD
ORD-L1542,CUST-396,PROD-A018,1,26.0,26.0,2023-04-18,Shipped,GIFT_CARD
ORD-L1543,CUST-153,PROD-A003,1,12.99,12.99,2023-04-18,Delivered,AMAZON_PAY
ORD-L1544,CUST-440,PROD-A004,1,149.99,149.99,2023-04-18,Cancelled,CREDIT_CARD
ORD-L1545,CUST-046,PROD-A008,1,34.99,34.99,2023-04-18,Delivered,CREDIT_CARD
ORD-L1546,CUST-468,PROD-A018,1,26.0,26.0,2023-04-19,In Transit,GIFT_CARD
ORD-L1547,CUST-043,PROD-A006,1,324.38,324.38,2023-04-19,Processing,AMAZON_PAY
ORD-L1548,CUST-223,PROD-A005,2,79.99,159.98,2023-04-19,Processing,GIFT_CARD
ORD-L1549,CUST-431,PROD-A004,1,149.99,149.99,2023-04-19,Shipped,PAYPAL
ORD-L1550,CUST-341,PROD-A011,3,78.43,235.28,2023-04-19,Shipped,PAYPAL
ORD-L1551,CUST-134,PROD-A005,1,79.99,79.99,2023-04-20,Shipped,GIFT_CARD
ORD-L1552,CUST-173,PROD-A007,3,107.63,322.89,2023-04-20,Delivered,CREDIT_CARD
ORD-L1553,CUST-465,PROD-A014,2,249.99,499.98,2023-04-20,Processing,CREDIT_CARD
ORD-L1554,CUST-471,PROD-A019,1,8.99,8.99,2023-04-21,Delivered,DEBIT_CARD
ORD-L1555,CUST-499,PROD-A001,1,299.99,299.99,2023-04-21,Cancelled,CREDIT_CARD
ORD-L1556,CUST-381,PROD-A007,1,119.99,119.99,2023-04-21,Shipped,GIFT_CARD
ORD-L1557,CUST-062,PROD-A010,1,42.99,42.99,2023-04-21,Cancelled,PAYPAL
ORD-L1558,CUST-039,PROD-A002,1,19.99,19.99,2023-04-21,Shipped,AMAZON_PAY
ORD-L1559,CUST-236,PROD-A011,1,89.99,89.99,2023-04-21,Cancelled,PAYPAL
ORD-L1560,CUST-224,PROD-A007,1,118.14,118.14,2023-04-22,Processing,GIFT_CARD
ORD-L1561,CUST-263,PROD-A015,1,49.99,49.99,2023-04-22,In Transit,GIFT_CARD
ORD-L1562,CUST-160,PROD-A010,1,42.99,42.99,2023-04-22,In Transit,CREDIT_CARD
ORD-L1563,CUST-225,PROD-A013,1,64.99,64.99,2023-04-22,Shipped,CREDIT_CARD
ORD-L1564,CUST-185,PROD-A020,1,18.99,18.99,2023-04-23,Cancelled,AMAZON_PAY
ORD-L1565,CUST-492,PROD-A006,1,349.99,349.99,2023-04-23,Delivered,CREDIT_CARD
ORD-L1566,CUST-467,PROD-A007,1,119.99,119.99,2023-04-23,Shipped,PAYPAL
ORD-L1567,CUST-357,PROD-A006,1,349.99,349.99,2023-04-23,Delivered,AMAZON_PAY
ORD-L1568,CUST-030,PROD-A018,1,26.0,26.0,2023-04-23,Processing,AMAZON_PAY
ORD-L1569,CUST-377,PROD-A002,1,19.99,19.99,2023-04-23,Shipped,PAYPAL
ORD-L1570,CUST-430,PROD-A008,1,34.99,34.99,2023-04-24,Shipped,AMAZON_PAY
ORD-L1571,CUST-456,PROD-A020,1,18.99,18.99,2023-04-24,Cancelled,PAYPAL
ORD-L1572,CUST-302,PROD-A010,1,42.99,42.99,2023-04-24,Processing,CREDIT_CARD
ORD-L1573,CUST-200,PROD-A004,1,149.99,149.99,2023-04-24,Delivered,AMAZON_PAY
ORD-L1574,CUST-190,PROD-A008,1,34.99,34.99,2023-04-24,In Transit,AMAZON_PAY
ORD-L1575,CUST-251,PROD-A007,4,119.99,479.96,2023-04-24,Delivered,AMAZON_PAY
ORD-L1576,CUST-196,PROD-A006,4,349.99,1399.96,2023-04-25,In Transit,AMAZON_PAY
ORD-L1577,CUST-217,PROD-A001,3,299.99,899.97,2023-04-25,Processing,DEBIT_CARD
ORD-L1578,CUST-106,PROD-A002,1,19.99,19.99,2023-04-25,In Transit,PAYPAL
ORD-L1579,CUST-112,PROD-A020,1,18.99,18.99,2023-04-25,Shipped,GIFT_CARD
ORD-L1580,CUST-048,PROD-A003,1,12.99,12.99,2023-04-25,Cancelled,GIFT_CARD
ORD-L1581,CUST-252,PROD-A002,1,19.99,19.99,2023-04-26,Shipped,GIFT_CARD
ORD-L1582,CUST-304,PROD-A004,1,149.99,149.99,2023-04-26,In Transit,DEBIT_CARD
ORD-L1583,CUST-445,PROD-A003,1,12.99,12.99,2023-04-26,In Transit,AMAZON_PAY
ORD-L1584,CUST-313,PROD-A011,1,89.99,89.99,2023-04-26,Processing,AMAZON_PAY
ORD-L1585,CUST-136,PROD-A018,3,25.89,77.66,2023-04-27,Shipped,DEBIT_CARD
ORD-L1586,CUST-056,PROD-A009,3,99.99,299.97,2023-04-27,Delivered,PAYPAL
ORD-L1587,CUST-298,PROD-A014,2,237.89,475.79,2023-04-27,Shipped,PAYPAL
ORD-L1588,CUST-175,PROD-A019,1,8.99,8.99,2023-04-27,Delivered,GIFT_CARD
ORD-L1589,CUST-474,PROD-A007,1,119.99,119.99,2023-04-28,Delivered,GIFT_CARD
ORD-L1590,CUST-137,PROD-A019,1,8.99,8.99,2023-04-28,Processing,DEBIT_CARD
ORD-L1591,CUST-222,PROD-A010,3,42.99,128.97,2023-04-28,Delivered,CREDIT_CARD
ORD-L1592,CUST-475,PROD-A002,1,19.99,19.99,2023-04-28,In Transit,GIFT_CARD
ORD-L1593,CUST-164,PROD-A003,1,12.99,12.99,2023-04-28,Delivered,DEBIT_CARD
ORD-L1594,CUST-222,PROD-A007,2,119.99,239.98,2023-04-29,Processing,PAYPAL
ORD-L1595,CUST-039,PROD-A007,1,111.54,111.54,2023-04-29,Delivered,CREDIT_CARD
ORD-L1596,CUST-421,PROD-A015,1,47.52,47.52,2023-04-29,Cancelled,CREDIT_CARD
ORD-L1597,CUST-119,PROD-A005,3,79.99,239.97,2023-04-29,Processing,DEBIT_CARD
ORD-L1598,CUST-019,PROD-A003,4,12.99,51.96,2023-04-30,Cancelled,AMAZON_PAY
ORD-L1599,CUST-116,PROD-A011,1,89.99,89.99,2023-04-30,Processing,DEBIT_CARD
ORD-L1600,CUST-167,PROD-A012,3,74.38,223.15,2023-04-30,Shipped,GIFT_CARD
ORD-L1601,CUST-024,PROD-A012,1,79.99,79.99,2023-04-30,Delivered,CREDIT_CARD
ORD-L1602,CUST-260,PROD-A001,1,299.99,299.99,2023-04-30,Cancelled,GIFT_CARD
ORD-L1603,CUST-091,PROD-A010,1,42.99,42.99,2023-04-30,Shipped,CREDIT_CARD
ORD-L1604,CUST-151,PROD-A018,1,24.22,24.22,2023-05-01,In Transit,CREDIT_CARD
ORD-L1605,CUST-460,PROD-A011,1,89.99,89.99,2023-05-01,Processing,AMAZON_PAY
ORD-L1606,CUST-091,PROD-A009,1,99.99,99.99,2023-05-01,Processing,GIFT_CARD
ORD-L1607,CUST-212,PROD-A019,1,8.99,8.99,2023-05-01,Processing,PAYPAL
ORD-L1608,CUST-087,PROD-A016,2,129.99,259.98,2023-05-01,Processing,AMAZON_PAY
ORD-L1609,CUST-328,PROD-A005,1,79.99,79.99,2023-05-01,Delivered,AMAZON_PAY
ORD-L1610,CUST-435,PROD-A018,1,26.0,26.0,2023-05-02,Cancelled,CREDIT_CARD
ORD-L1611,CUST-278,PROD-A019,3,8.99,26.97,2023-05-02,Processing,GIFT_CARD
ORD-L1612,CUST-336,PROD-A016,1,124.37,124.37,2023-05-02,Cancelled,AMAZON_PAY
ORD-L1613,CUST-178,PROD-A007,1,109.74,109.74,2023-05-02,Shipped,DEBIT_CARD
ORD-L1614,CUST-067,PROD-A005,1,79.99,79.99,2023-05-03,Processing,CREDIT_CARD
ORD-L1615,CUST-360,PROD-A004,4,149.99,599.96,2023-05-03,Shipped,CREDIT_CARD
ORD-L1616,CUST-258,PROD-A012,3,79.99,239.97,2023-05-03,In Transit,PAYPAL
ORD-L1617,CUST-234,PROD-A003,1,11.71,11.71,2023-05-03,In Transit,PAYPAL
ORD-L1618,CUST-006,PROD-A018,1,26.0,26.0,2023-05-03,Cancelled,CREDIT_CARD
ORD-L1619,CUST-386,PROD-A019,1,8.99,8.99,2023-05-03,Processing,AMAZON_PAY
ORD-L1620,CUST-307,PROD-A008,1,32.6,32.6,2023-05-04,Cancelled,GIFT_CARD
ORD-L1621,CUST-283,PROD-A008,1,34.99,34.99,2023-05-04,Delivered,PAYPAL
ORD-L1622,CUST-011,PROD-A003,4,12.99,51.96,2023-05-04,Cancelled,CREDIT_CARD
ORD-L1623,CUST-111,PROD-A006,1,347.66,347.66,2023-05-04,Delivered,AMAZON_PAY
ORD-L1624,CUST-491,PROD-A007,1,119.99,119.99,2023-05-04,In Transit,AMAZON_PAY
ORD-L1625,CUST-173,PROD-A012,1,71.29,71.29,2023-05-05,Processing,CREDIT_CARD
ORD-L1626,CUST-190,PROD-A017,3,98.0,294.0,2023-05-05,Cancelled,PAYPAL
ORD-L1627,CUST-261,PROD-A008,2,30.24,60.47,2023-05-05,Shipped,CREDIT_CARD
ORD-L1628,CUST-248,PROD-A015,1,49.99,49.99,2023-05-06,Shipped,CREDIT_CARD
ORD-L1629,CUST-480,PROD-A015,4,49.99,199.96,2023-05-06,Shipped,CREDIT_CARD
ORD-L1630,CUST-459,PROD-A016,1,129.99,129.99,2023-05-06,In Transit,PAYPAL
ORD-L1631,CUST-490,PROD-A013,1,64.99,64.99,2023-05-06,In Transit,DEBIT_CARD
ORD-L1632,CUST-434,PROD-A005,1,78.32,78.32,2023-05-07,In Transit,CREDIT_CARD
ORD-L1633,CUST-052,PROD-A003,1,12.99,12.99,2023-05-07,Shipped,CREDIT_CARD
ORD-L1634,CUST-411,PROD-A020,1,18.99,18.99,2023-05-07,Processing,PAYPAL
ORD-L1635,CUST-173,PROD-A012,1,79.99,79.99,2023-05-07,Shipped,GIFT_CARD
ORD-L1636,CUST-339,PROD-A012,1,69.34,69.34,2023-05-07,Processing,DEBIT_CARD
ORD-L1637,CUST-165,PROD-A007,1,119.99,119.99,2023-05-08,Delivered,PAYPAL
ORD-L1638,CUST-237,PROD-A018,1,26.0,26.0,2023-05-08,Delivered,GIFT_CARD
ORD-L1639,CUST-378,PROD-A014,1,249.99,249.99,2023-05-08,Shipped,PAYPAL
ORD-L1640,CUST-066,PROD-A005,1,79.99,79.99,2023-05-09,Processing,DEBIT_CARD
ORD-L1641,CUST-414,PROD-A018,1,26.0,26.0,2023-05-09,Shipped,CREDIT_CARD
ORD-L1642,CUST-485,PROD-A011,2,89.99,179.98,2023-05-09,Processing,DEBIT_CARD
ORD-L1643,CUST-442,PROD-A013,1,64.99,64.99,2023-05-09,Shipped,GIFT_CARD
ORD-L1644,CUST-025,PROD-A002,1,19.99,19.99,2023-05-09,Shipped,AMAZON_PAY
ORD-L1645,CUST-447,PROD-A005,1,79.99,79.99,2023-05-10,In Transit,AMAZON_PAY
ORD-L1646,CUST-132,PROD-A010,1,38.77,38.77,2023-05-10,In Transit,PAYPAL
ORD-L1647,CUST-310,PROD-A010,1,42.99,42.99,2023-05-10,Cancelled,AMAZON_PAY
ORD-L1648,CUST-017,PROD-A015,1,49.99,49.99,2023-05-10,Cancelled,PAYPAL
ORD-L1649,CUST-057,PROD-A010,3,36.57,109.7,2023-05-10,Delivered,DEBIT_CARD
ORD-L1650,CUST-064,PROD-A010,1,42.99,42.99,2023-05-10,Processing,DEBIT_CARD
ORD-L1651,CUST-152,PROD-A017,1,98.0,98.0,2023-05-10,Shipped,AMAZON_PAY
ORD-L1652,CUST-292,PROD-A002,1,19.99,19.99,2023-05-11,Shipped,GIFT_CARD
ORD-L1653,CUST-476,PROD-A009,1,99.99,99.99,2023-05-11,In Transit,GIFT_CARD
ORD-L1654,CUST-352,PROD-A008,3,33.31,99.92,2023-05-11,Cancelled,DEBIT_CARD
ORD-L1655,CUST-142,PROD-A005,3,79.99,239.97,2023-05-11,Processing,GIFT_CARD
ORD-L1656,CUST-427,PROD-A015,4,49.99,199.96,2023-05-11,Delivered,AMAZON_PAY
ORD-L1657,CUST-330,PROD-A003,1,12.99,12.99,2023-05-12,Processing,GIFT_CARD
ORD-L1658,CUST-406,PROD-A008,4,34.99,139.96,2023-05-12,In Transit,GIFT_CARD
ORD-L1659,CUST-211,PROD-A004,1,149.99,149.99,2023-05-12,In Transit,GIFT_CARD
ORD-L1660,CUST-444,PROD-A019,3,7.79,23.37,2023-05-12,In Transit,GIFT_CARD
ORD-L1661,CUST-201,PROD-A003,1,12.99,12.99,2023-05-12,Shipped,GIFT_CARD
ORD-L1662,CUST-437,PROD-A001,4,263.54,1054.18,2023-05-13,Shipped,DEBIT_CARD
ORD-L1663,CUST-315,PROD-A008,1,34.99,34.99,2023-05-13,In Transit,CREDIT_CARD
ORD-L1664,CUST-144,PROD-A016,1,129.99,129.99,2023-05-13,Processing,AMAZON_PAY
ORD-L1665,CUST-252,PROD-A004,1,149.99,149.99,2023-05-13,Shipped,AMAZON_PAY
ORD-L1666,CUST-096,PROD-A008,3,34.99,104.97,2023-05-13,Cancelled,AMAZON_PAY
ORD-L1667,CUST-137,PROD-A007,2,109.91,219.81,2023-05-13,In Transit,CREDIT_CARD
ORD-L1668,CUST-430,PROD-A006,1,346.07,346.07,2023-05-14,Delivered,AMAZON_PAY
ORD-L1669,CUST-070,PROD-A011,1,89.99,89.99,2023-05-14,Processing,PAYPAL
ORD-L1670,CUST-220,PROD-A011,4,89.99,359.96,2023-05-14,Processing,PAYPAL
ORD-L1671,CUST-493,PROD-A003,1,12.99,12.99,2023-05-14,Processing,AMAZON_PAY
ORD-L1672,CUST-476,PROD-A018,1,26.0,26.0,2023-05-14,Shipped,DEBIT_CARD
ORD-L1673,CUST-326,PROD-A018,1,26.0,26.0,2023-05-15,Cancelled,GIFT_CARD
ORD-L1674,CUST-294,PROD-A015,1,49.99,49.99,2023-05-15,Delivered,AMAZON_PAY
ORD-L1675,CUST-480,PROD-A015,1,49.99,49.99,2023-05-15,Cancelled,CREDIT_CARD
ORD-L1676,CUST-252,PROD-A010,1,42.99,42.99,2023-05-16,Delivered,AMAZON_PAY
ORD-L1677,CUST-101,PROD-A005,3,79.99,239.97,2023-05-16,In Transit,PAYPAL
ORD-L1678,CUST-371,PROD-A004,1,149.99,149.99,2023-05-16,Cancelled,CREDIT_CARD
ORD-L1679,CUST-466,PROD-A020,4,18.99,75.96,2023-05-16,Shipped,DEBIT_CARD
ORD-L1680,CUST-273,PROD-A016,4,112.07,448.29,2023-05-16,Shipped,CREDIT_CARD
ORD-L1681,CUST-076,PROD-A015,2,47.88,95.76,2023-05-17,In Transit,PAYPAL
ORD-L1682,CUST-439,PROD-A011,1,89.99,89.99,2023-05-17,Shipped,CREDIT_CARD
ORD-L1683,CUST-026,PROD-A003,1,12.99,12.99,2023-05-17,Delivered,DEBIT_CARD
ORD-L1684,CUST-284,PROD-A015,1,49.99,49.99,2023-05-17,Cancelled,AMAZON_PAY
ORD-L1685,CUST-034,PROD-A006,1,349.99,349.99,2023-05-17,Delivered,DEBIT_CARD
ORD-L1686,CUST-157,PROD-A003,4,12.74,50.95,2023-05-17,Processing,GIFT_CARD
ORD-L1687,CUST-397,PROD-A008,1,34.99,34.99,2023-05-18,Processing,AMAZON_PAY
ORD-L1688,CUST-014,PROD-A001,2,299.99,599.98,2023-05-18,Delivered,AMAZON_PAY
ORD-L1689,CUST-177,PROD-A002,1,19.99,19.99,2023-05-18,Processing,PAYPAL
ORD-L1690,CUST-024,PROD-A009,1,99.99,99.99,2023-05-18,Cancelled,PAYPAL
ORD-L1691,CUST-448,PROD-A017,1,98.0,98.0,2023-05-18,Shipped,DEBIT_CARD
ORD-L1692,CUST-058,PROD-A009,4,99.99,399.96,2023-05-18,Cancelled,DEBIT_CARD
ORD-L1693,CUST-450,PROD-A018,1,26.0,26.0,2023-05-19,Shipped,GIFT_CARD
ORD-L1694,CUST-321,PROD-A006,1,349.99,349.99,2023-05-19,Delivered,DEBIT_CARD
ORD-L1695,CUST-113,PROD-A015,1,49.99,49.99,2023-05-19,Processing,AMAZON_PAY
ORD-L1696,CUST-458,PROD-A008,1,34.99,34.99,2023-05-19,In Transit,AMAZON_PAY
ORD-L1697,CUST-297,PROD-A007,1,119.99,119.99,2023-05-19,Shipped,AMAZON_PAY
ORD-L1698,CUST-033,PROD-A018,3,26.0,78.0,2023-05-20,Processing,AMAZON_PAY
ORD-L1699,CUST-155,PROD-A019,1,8.99,8.99,2023-05-20,Cancelled,DEBIT_CARD
ORD-L1700,CUST-424,PROD-A020,2,17.38,34.76,2023-05-20,In Transit,AMAZON_PAY
ORD-L1701,CUST-480,PROD-A017,1,83.61,83.61,2023-05-20,Shipped,GIFT_CARD
ORD-L1702,CUST-315,PROD-A007,1,119.99,119.99,2023-05-21,In Transit,AMAZON_PAY
ORD-L1703,CUST-274,PROD-A003,3,12.99,38.97,2023-05-21,In Transit,PAYPAL
ORD-L1704,CUST-475,PROD-A015,1,49.99,49.99,2023-05-21,Cancelled,GIFT_CARD
ORD-L1705,CUST-040,PROD-A014,1,213.98,213.98,2023-05-21,Processing,PAYPAL
ORD-L1706,CUST-230,PROD-A006,4,349.99,1399.96,2023-05-21,Cancelled,AMAZON_PAY
ORD-L1707,CUST-107,PROD-A003,1,11.63,11.63,2023-05-21,Shipped,PAYPAL
ORD-L1708,CUST-355,PROD-A018,1,26.0,26.0,2023-05-22,Processing,CREDIT_CARD
ORD-L1709,CUST-454,PROD-A006,1,349.99,349.99,2023-05-22,Shipped,AMAZON_PAY
ORD-L1710,CUST-001,PROD-A014,1,249.99,249.99,2023-05-22,Cancelled,GIFT_CARD
ORD-L1711,CUST-026,PROD-A018,1,26.0,26.0,2023-05-22,Processing,AMAZON_PAY
ORD-L1712,CUST-213,PROD-A019,1,8.99,8.99,2023-05-23,Processing,PAYPAL
ORD-L1713,CUST-064,PROD-A007,1,119.99,119.99,2023-05-23,Delivered,AMAZON_PAY
ORD-L1714,CUST-251,PROD-A014,1,232.69,232.69,2023-05-23,Shipped,PAYPAL
ORD-L1715,CUST-280,PROD-A008,4,34.99,139.96,2023-05-23,Processing,AMAZON_PAY
ORD-L1716,CUST-180,PROD-A016,1,129.99,129.99,2023-05-23,Delivered,PAYPAL
ORD-L1717,CUST-097,PROD-A020,1,18.99,18.99,2023-05-23,Cancelled,DEBIT_CARD
ORD-L1718,CUST-425,PROD-A008,2,34.99,69.98,2023-05-23,Processing,PAYPAL
ORD-L1719,CUST-099,PROD-A010,1,42.99,42.99,2023-05-24,Cancelled,CREDIT_CARD
ORD-L1720,CUST-080,PROD-A006,1,349.99,349.99,2023-05-24,In Transit,DEBIT_CARD
ORD-L1721,CUST-299,PROD-A006,1,349.99,349.99,2023-05-24,Cancelled,CREDIT_CARD
ORD-L1722,CUST-318,PROD-A011,1,89.99,89.99,2023-05-24,Cancelled,PAYPAL
ORD-L1723,CUST-412,PROD-A018,1,26.0,26.0,2023-05-24,Processing,DEBIT_CARD
ORD-L1724,CUST-357,PROD-A014,1,249.99,249.99,2023-05-24,Delivered,PAYPAL
ORD-L1725,CUST-103,PROD-A020,3,18.99,56.97,2023-05-25,Delivered,GIFT_CARD
ORD-L1726,CUST-232,PROD-A015,2,47.82,95.65,2023-05-25,Processing,PAYPAL
ORD-L1727,CUST-295,PROD-A002,1,17.73,17.73,2023-05-25,In Transit,PAYPAL
ORD-L1728,CUST-290,PROD-A014,2,249.99,499.98,2023-05-25,Delivered,DEBIT_CARD
ORD-L1729,CUST-218,PROD-A005,2,79.99,159.98,2023-05-25,Delivered,DEBIT_CARD
ORD-L1730,CUST-476,PROD-A011,1,89.99,89.99,2023-05-25,Shipped,PAYPAL
ORD-L1731,CUST-009,PROD-A019,3,8.99,26.97,2023-05-26,Cancelled,DEBIT_CARD
ORD-L1732,CUST-309,PROD-A007,2,119.99,239.98,2023-05-26,Cancelled,AMAZON_PAY
ORD-L1733,CUST-379,PROD-A010,1,42.99,42.99,2023-05-26,Processing,AMAZON_PAY
ORD-L1734,CUST-462,PROD-A016,1,114.56,114.56,2023-05-26,Processing,DEBIT_CARD
ORD-L1735,CUST-125,PROD-A008,1,34.99,34.99,2023-05-26,Cancelled,PAYPAL
ORD-L1736,CUST-217,PROD-A020,1,18.92,18.92,2023-05-26,Cancelled,GIFT_CARD
ORD-L1737,CUST-368,PROD-A002,1,19.99,19.99,2023-05-26,Processing,GIFT_CARD
ORD-L1738,CUST-259,PROD-A014,1,249.99,249.99,2023-05-26,In Transit,AMAZON_PAY
ORD-L1739,CUST-346,PROD-A016,1,129.99,129.99,2023-05-26,In Transit,GIFT_CARD
ORD-L1740,CUST-110,PROD-A001,1,299.99,299.99,2023-05-27,Shipped,PAYPAL
ORD-L1741,CUST-290,PROD-A019,2,8.48,16.95,2023-05-27,Shipped,CREDIT_CARD
ORD-L1742,CUST-118,PROD-A010,1,42.99,42.99,2023-05-27,Delivered,GIFT_CARD
ORD-L1743,CUST-431,PROD-A006,1,349.99,349.99,2023-05-27,Shipped,DEBIT_CARD
ORD-L1744,CUST-291,PROD-A014,1,249.99,249.99,2023-05-28,Shipped,CREDIT_CARD
ORD-L1745,CUST-038,PROD-A013,1,64.99,64.99,2023-05-28,Shipped,PAYPAL
ORD-L1746,CUST-241,PROD-A008,1,33.22,33.22,2023-05-28,Delivered,CREDIT_CARD
ORD-L1747,CUST-245,PROD-A009,1,99.99,99.99,2023-05-29,Shipped,AMAZON_PAY
ORD-L1748,CUST-045,PROD-A011,4,89.99,359.96,2023-05-29,In Transit,PAYPAL
ORD-L1749,CUST-424,PROD-A008,1,34.99,34.99,2023-05-29,In Transit,AMAZON_PAY
ORD-L1750,CUST-144,PROD-A018,1,26.0,26.0,2023-05-29,Delivered,DEBIT_CARD
ORD-L1751,CUST-195,PROD-A012,1,79.99,79.99,2023-05-29,Cancelled,AMAZON_PAY
ORD-L1752,CUST-065,PROD-A004,1,149.99,149.99,2023-05-30,Cancelled,AMAZON_PAY
ORD-L1753,CUST-132,PROD-A017,1,98.0,98.0,2023-05-30,Processing,AMAZON_PAY
ORD-L1754,CUST-166,PROD-A001,1,299.99,299.99,2023-05-30,Cancelled,PAYPAL
ORD-L1755,CUST-479,PROD-A006,1,345.07,345.07,2023-05-30,In Transit,GIFT_CARD
ORD-L1756,CUST-100,PROD-A015,1,45.85,45.85,2023-05-31,Shipped,GIFT_CARD
ORD-L1757,CUST-052,PROD-A006,1,349.99,349.99,2023-05-31,Processing,CREDIT_CARD
ORD-L1758,CUST-107,PROD-A015,1,49.99,49.99,2023-05-31,Shipped,DEBIT_CARD
ORD-L1759,CUST-190,PROD-A005,1,79.99,79.99,2023-05-31,Cancelled,GIFT_CARD
ORD-L1760,CUST-010,PROD-A004,4,149.99,599.96,2023-06-01,Processing,DEBIT_CARD
ORD-L1761,CUST-444,PROD-A007,3,119.99,359.97,2023-06-01,In Transit,AMAZON_PAY
ORD-L1762,CUST-270,PROD-A004,4,149.99,599.96,2023-06-01,In Transit,PAYPAL
ORD-L1763,CUST-103,PROD-A014,1,249.99,249.99,2023-06-01,Shipped,GIFT_CARD
ORD-L1764,CUST-223,PROD-A012,1,79.99,79.99,2023-06-01,In Transit,AMAZON_PAY
ORD-L1765,CUST-452,PROD-A012,1,79.99,79.99,2023-06-01,Shipped,AMAZON_PAY
ORD-L1766,CUST-086,PROD-A010,1,42.99,42.99,2023-06-02,Cancelled,PAYPAL
ORD-L1767,CUST-309,PROD-A004,4,149.99,599.96,2023-06-02,Processing,DEBIT_CARD
ORD-L1768,CUST-173,PROD-A010,1,36.61,36.61,2023-06-02,Delivered,AMAZON_PAY
ORD-L1769,CUST-098,PROD-A018,2,26.0,52.0,2023-06-02,Processing,GIFT_CARD
ORD-L1770,CUST-439,PROD-A002,1,19.99,19.99,2023-06-02,Delivered,PAYPAL
ORD-L1771,CUST-403,PROD-A002,3,19.99,59.97,2023-06-02,Delivered,PAYPAL
ORD-L1772,CUST-036,PROD-A009,1,99.99,99.99,2023-06-02,Processing,GIFT_CARD
ORD-L1773,CUST-456,PROD-A004,1,149.99,149.99,2023-06-03,Cancelled,AMAZON_PAY
ORD-L1774,CUST-019,PROD-A015,1,49.99,49.99,2023-06-03,Cancelled,CREDIT_CARD
ORD-L1775,CUST-100,PROD-A001,1,271.53,271.53,2023-06-03,Shipped,AMAZON_PAY
ORD-L1776,CUST-393,PROD-A002,1,19.99,19.99,2023-06-03,In Transit,PAYPAL
ORD-L1777,CUST-136,PROD-A019,3,8.99,26.97,2023-06-03,In Transit,DEBIT_CARD
ORD-L1778,CUST-483,PROD-A006,2,349.99,699.98,2023-06-03,Shipped,AMAZON_PAY
ORD-L1779,CUST-413,PROD-A020,1,18.99,18.99,2023-06-04,Shipped,PAYPAL
ORD-L1780,CUST-141,PROD-A015,1,49.99,49.99,2023-06-04,Cancelled,GIFT_CARD
ORD-L1781,CUST-137,PROD-A016,1,129.99,129.99,2023-06-04,Processing,GIFT_CARD
ORD-L1782,CUST-429,PROD-A012,1,79.99,79.99,2023-06-04,Cancelled,PAYPAL
ORD-L1783,CUST-315,PROD-A002,1,19.99,19.99,2023-06-04,Cancelled,AMAZON_PAY
ORD-L1784,CUST-092,PROD-A004,3,149.99,449.97,2023-06-04,Cancelled,DEBIT_CARD
ORD-L1785,CUST-401,PROD-A009,1,99.99,99.99,2023-06-04,Cancelled,PAYPAL
ORD-L1786,CUST-022,PROD-A018,1,25.59,25.59,2023-06-05,Delivered,DEBIT_CARD
ORD-L1787,CUST-091,PROD-A017,3,98.0,294.0,2023-06-05,In Transit,GIFT_CARD
ORD-L1788,CUST-457,PROD-A002,3,19.99,59.97,2023-06-05,Processing,GIFT_CARD
ORD-L1789,CUST-315,PROD-A019,1,8.48,8.48,2023-06-05,Delivered,DEBIT_CARD
ORD-L1790,CUST-395,PROD-A015,1,49.99,49.99,2023-06-05,Shipped,PAYPAL
ORD-L1791,CUST-347,PROD-A020,1,18.99,18.99,2023-06-05,Cancelled,CREDIT_CARD
ORD-L1792,CUST-089,PROD-A002,1,19.99,19.99,2023-06-05,Delivered,PAYPAL
ORD-L1793,CUST-426,PROD-A017,1,98.0,98.0,2023-06-05,Cancelled,AMAZON_PAY
ORD-L1794,CUST-298,PROD-A011,2,89.99,179.98,2023-06-06,In Transit,PAYPAL
ORD-L1795,CUST-441,PROD-A001,1,299.99,299.99,2023-06-06,Processing,AMAZON_PAY
